2022-11-23 14:26:56.348660,puzzle_1,2
2022-11-23 14:28:31.132897,puzzle_2,0
2022-11-23 14:29:54.288635,puzzle_3,0
2022-11-23 14:31:18.028866,puzzle_4,0
2022-11-23 14:32:52.690918,puzzle_5,0
2022-11-23 14:34:06.219514,irairabou1,2
2022-11-23 14:35:16.185109,irairabou2,2
2022-11-23 14:36:33.238862,irairabou3,1
2022-11-23 14:38:09.818210,irairabou4,3
2022-11-23 14:40:14.548643,irairabou5,4
2022-11-23 15:01:31.481051,puzzle_1,0
2022-11-23 15:05:50.990914,puzzle_1,1
2022-11-23 15:09:35.323972,puzzle_2,0
2022-11-23 15:12:18.827050,puzzle_2,0
2022-11-23 15:15:05.802070,puzzle_3,1
2022-11-23 15:17:46.566066,puzzle_3,0
2022-11-23 15:20:38.882541,puzzle_4,0
2022-11-23 15:23:34.052289,puzzle_4,1
2022-11-23 15:26:49.482330,puzzle_5,1
2022-11-23 15:30:04.085622,puzzle_5,2
2022-11-23 15:49:43.172841,irairabou1,3
2022-11-23 15:52:18.734753,irairabou1,2
2022-11-23 15:55:03.759594,irairabou2,5
2022-11-23 15:57:13.122928,irairabou2,2
2022-11-23 16:00:33.742471,irairabou3,7
2022-11-23 16:02:46.344417,irairabou3,0
2022-11-23 16:22:09.348049,irairabou4,1
2022-11-23 16:24:52.699004,irairabou4,4
2022-11-23 16:29:33.283115,irairabou5,8
2022-11-23 16:35:18.050131,irairabou5,15
