2022-12-16 10:03:42.477210,irairabou1,0
2022-12-16 10:05:46.783926,irairabou2,2
2022-12-16 10:07:01.527234,irairabou3,1
2022-12-16 10:08:28.971865,irairabou4,3
2022-12-16 10:10:13.481011,irairabou5,2
2022-12-16 10:11:30.877094,puzzle_1,0
2022-12-16 10:12:50.760546,puzzle_2,1
2022-12-16 10:14:15.794643,puzzle_3,0
2022-12-16 10:15:38.769457,puzzle_4,0
2022-12-16 10:17:04.930001,puzzle_5,0
2022-12-16 10:34:03.381039,irairabou1,0
2022-12-16 10:35:30.001370,irairabou1,0
2022-12-16 10:37:00.727151,irairabou2,2
2022-12-16 10:38:27.467877,irairabou2,1
2022-12-16 10:40:11.577881,irairabou3,0
2022-12-16 10:41:44.814701,irairabou3,2
2022-12-16 11:00:05.649828,irairabou4,8
2022-12-16 11:01:54.176107,irairabou4,3
2022-12-16 11:05:00.055456,irairabou5,20
2022-12-16 11:07:56.078131,irairabou5,10
2022-12-16 11:27:01.167665,puzzle_1,1
2022-12-16 11:29:16.086839,puzzle_1,2
2022-12-16 11:31:31.258060,puzzle_2,0
2022-12-16 11:33:49.541963,puzzle_2,2
2022-12-16 11:36:02.625038,puzzle_3,0
2022-12-16 11:38:05.657692,puzzle_3,2
2022-12-16 11:40:05.789983,puzzle_4,0
2022-12-16 11:42:08.622804,puzzle_4,0
2022-12-16 11:44:32.207493,puzzle_5,2
2022-12-16 11:47:11.653876,puzzle_5,4
