2022-12-01 13:36:12.072364,irairabou1,1
2022-12-01 13:37:41.412239,irairabou2,0
2022-12-01 13:38:57.691825,irairabou3,3
2022-12-01 13:40:29.512404,irairabou4,3
2022-12-01 13:42:27.968848,irairabou5,4
2022-12-01 13:43:53.183690,puzzle_1,0
2022-12-01 13:45:15.887950,puzzle_2,0
2022-12-01 13:46:43.984530,puzzle_3,0
2022-12-01 13:48:04.281029,puzzle_4,1
2022-12-01 13:49:40.469622,puzzle_5,1
2022-12-01 14:10:06.508047,irairabou1,2
2022-12-01 14:13:40.036067,irairabou1,1
2022-12-01 14:17:03.354885,irairabou2,2
2022-12-01 14:19:35.632875,irairabou2,1
2022-12-01 14:22:34.251224,irairabou3,2
2022-12-01 14:27:27.979360,irairabou3,10
2022-12-01 14:47:27.011541,irairabou4,2
2022-12-01 14:50:57.188388,irairabou4,3
2022-12-01 14:57:36.285645,irairabou5,23
2022-12-01 15:03:26.790179,irairabou5,17
2022-12-01 15:24:46.453012,puzzle_1,0
2022-12-01 15:27:36.932647,puzzle_1,0
2022-12-01 15:30:50.141418,puzzle_2,2
2022-12-01 15:33:29.478432,puzzle_2,0
2022-12-01 15:35:59.941150,puzzle_3,0
2022-12-01 15:38:17.410302,puzzle_3,0
2022-12-01 15:41:45.719542,puzzle_4,3
2022-12-01 15:45:13.034134,puzzle_4,4
2022-12-01 15:48:49.996584,puzzle_5,2
2022-12-01 15:52:36.627001,puzzle_5,4
